time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ,manipL,manipC
2.36281514167786,0.591501642111796,-0.010963753091507,0.116517764103551,0.22714734743847,-0.00606197638077185,0.288117620772926,0.160138945323149,-6.51586825474616,-0.207719338231503,-20.2028026551113,0.133927641009193,0.0750599275837415
2.38064122200012,0.593633928593166,-0.0108363000148726,0.113816086121915,0.22811216306013,-0.0060160209399995,0.286509065074487,0.159528371457827,-6.69530004473063,-0.112016467961845,-20.6922413961695,0.134100174122626,0.0756500924692395
2.39954519271851,0.595860120679644,-0.0106084936401167,0.110835156601776,0.229130688040614,-0.00593167324055655,0.284752097436771,0.158825819774897,-6.75351365713689,-0.275877931033011,-20.5154289944243,0.134260099701223,0.0762689952947896
2.41700959205627,0.597815188082285,-0.0105382612886414,0.10819309311383,0.230020336990937,-0.00590748994042372,0.283191693263027,0.158187539172157,-6.72548490839279,0.3443673465413,-20.377243311073,0.134384871751679,0.076807947276154
2.43563461303711,0.599833920386613,-0.0101374380070723,0.10528191955996,0.230953803127431,-0.00575623606685507,0.281493811577166,0.15745708124664,-7.127690797372,-0.366271554682041,-21.0836074981445,0.134493958950472,0.0773680382496785
2.45507550239563,0.602113117465547,-0.009710616194628,0.102282598591792,0.231967086021109,-0.00559421641542098,0.279696841263422,0.15670396899696,-7.0354962928013,-0.803432558251586,-20.9246657638542,0.134603241422308,0.0779739415333638
2.47291803359985,0.604026244623687,-0.00956036370077181,0.0992767898681256,0.232862051591771,-0.00553930734991001,0.277962764811169,0.15590427350829,-7.3074513991708,-0.384611924980343,-21.1974318314603,0.134667444909075,0.0785054423435089
2.48997783660889,0.605830460918876,-0.00944398818651798,0.0964737152061043,0.233695359376644,-0.00549705349320677,0.276335075619094,0.155146253795767,-7.18417912266202,0.0948252076835719,-20.8428054285944,0.134713366037153,0.0789977391770639
2.50753712654114,0.607649691613277,-0.00939879994605614,0.0937000105704131,0.234522827987693,-0.00548198247763579,0.274710999294958,0.154385035878219,-7.28986817721887,0.412544122859365,-21.2511485302102,0.134745748659379,0.0794839940456645
2.52469635009766,0.609596337337832,-0.00923134195316787,0.0907833313736973,0.235395987651524,-0.00541943791733371,0.272989873129784,0.153571618253453,-7.46881220894886,-0.143509154808424,-21.346181838582,0.134764617441678,0.0799926731349214
2.54415273666382,0.611706742637541,-0.00899714121106953,0.0877840454185982,0.236318121140935,-0.00533072715665238,0.271189933110425,0.152724509747451,-7.54011279310257,-0.722132925165586,-21.2968818713102,0.134769989529193,0.0805248192985177
2.56289839744568,0.613598380609211,-0.00893103535941338,0.0846993120407901,0.237175176815478,-0.00530728349189892,0.269388853143011,0.151820980948826,-7.53759934573744,-0.809625671185095,-21.2597824156822,0.134743322638041,0.0810152878365128
2.58066058158875,0.615616745101409,-0.00896466625677147,0.082011678503888,0.238023090128657,-0.00532148330104041,0.267734323666024,0.151036793524475,-7.78891341756491,-0.672135543138388,-21.5955136836851,0.134716727440376,0.0814954153137409
2.5985255241394,0.617526271508145,-0.00899648191850813,0.0795158563860826,0.238814553083227,-0.00533474072738102,0.266184079941128,0.150295487971231,-8.15726434877877,-0.554132725431594,-22.0323389898248,0.134675958797105,0.0819380331818904
2.61630010604858,0.619533396563864,-0.00902974876273963,0.0768886729131072,0.239640292112411,-0.00534848347410525,0.264546167699884,0.14949942982738,-7.69545074062337,-0.388196493626107,-21.3717385122172,0.134614520095238,0.0823936782180038
2.6349778175354,0.621868815778861,-0.00906866116842852,0.0746824912918602,0.240517362584032,-0.00536316949813886,0.263023588924793,0.148837961961257,-8.10009840922321,-0.430406542332389,-21.7038281851876,0.134557074101034,0.0828680499982277
2.65200781822205,0.623911655881975,-0.00910314248528724,0.072653891455677,0.241288618992566,-0.0053761845535617,0.261640165870262,0.14821156092976,-8.25220637037425,-0.451563473231057,-22.0602296863609,0.134484293429133,0.0832781095334058
2.67022705078125,0.626075001242856,-0.00913998144001375,0.0705655949238532,0.242095271493175,-0.0053899650306025,0.260196512600191,0.147553207738492,-8.279162084738,-0.572521432406133,-22.112170066365,0.134391247317928,0.0836989898941942
2.68838977813721,0.628267191989365,-0.009177307258321,0.0686741209887433,0.242888936491488,-0.00540353094032955,0.258830982440265,0.14694690038374,-8.32188175185218,-0.527742648448077,-22.1354120881604,0.134288659990301,0.0841040960804157
2.70810222625732,0.630758806170535,-0.00921933125297361,0.0667656623882388,0.243766152069804,-0.00541837988338941,0.257383448505048,0.146322667388993,-8.57012716508212,-0.364614488710633,-22.3430000663234,0.134162047263451,0.0845406554165402
2.72641968727112,0.633029611592393,-0.00925717878725228,0.0652170198285346,0.244546393355538,-0.00543145392701555,0.256146043308763,0.145803864250757,-8.44554093189154,-0.100097714804432,-22.3988558663266,0.134036755268969,0.0849186544106734
2.74688506126404,0.635760008904281,-0.0093019418894415,0.0636385889209015,0.245458183769893,-0.0054464876360626,0.254782165252025,0.14526019281403,-8.64590817598028,0.186184297451688,-22.5517664556731,0.133877847101632,0.0853471403829263
2.76503920555115,0.637915757824886,-0.00933780015887407,0.0623967547782429,0.246175191933797,-0.0054584408090877,0.253701127401951,0.14481846924782,-8.89127037577111,0.255873711045314,-23.0582479212191,0.133733936762207,0.0856745375094618
2.7841100692749,0.640408670790613,-0.00937918965802167,0.0613361866282392,0.246973405800801,-0.00547168074165233,0.252619801358148,0.144425862340775,-8.79177256729434,0.308383086205809,-23.0262930176418,0.133571172050918,0.0860271584970794
2.80308532714844,0.642973086494703,-0.00942191232582721,0.0605709984190275,0.247768669038947,-0.00548497578634581,0.251652683626123,0.14412340850162,-8.85397916813508,0.318426037795967,-22.9673772249148,0.133404098469261,0.0863660782375773
2.8233847618103,0.645689804483994,-0.0094665141731798,0.0598561101912803,0.248603192588299,-0.00549865931559102,0.250665156424083,0.14382215654887,-9.22399548334187,0.47908107854617,-23.9838560386688,0.133211353715423,0.0867091195234117
2.84217047691345,0.648224844422457,-0.00950792725622116,0.0591711729620289,0.249382396224921,-0.00551140821453252,0.249727908137403,0.143520412879188,-8.97443750090235,0.585853436237107,-23.4836943239351,0.133009500842639,0.0870178400481503
2.86412191390991,0.651226110143065,-0.00955705108183403,0.0586513185313973,0.250283753192154,-0.0055261089002359,0.248745526780441,0.143252073457029,-9.05594984879641,0.599228661328381,-23.6683144738594,0.132765933659306,0.087359647070143
2.88240146636963,0.653696701778477,-0.00959683735089494,0.0583808206887409,0.25101484284599,-0.00553780916380965,0.248003467838351,0.143076014900998,-9.39490545012137,0.678576720934413,-24.7168436562103,0.132557209046474,0.087624766123446
2.89834427833557,0.655859884737361,-0.00962942564436059,0.0580694358166661,0.251660103360739,-0.00554734819204985,0.247312907814294,0.142884437444875,-9.22959177213243,0.978687331421121,-24.3955086582808,0.132353591416656,0.0878502230126824
2.91729140281677,0.658495363687378,-0.00965860639068542,0.0577746470424475,0.252440703072463,-0.00555480923716671,0.246503937725597,0.142669909024885,-9.17045451090534,1.23006021208716,-24.2959307115943,0.132092852834773,0.0881115567615245
2.93450403213501,0.660942460417927,-0.00967931437049827,0.0575993098861861,0.253159312780639,-0.00555917608655036,0.245792045586248,0.142495627180417,-9.39027114929896,1.36161659453457,-24.9909850907438,0.131840128439916,0.0883407208012656
2.95142555236816,0.663151648290756,-0.00960498720896841,0.0571779706491324,0.25382535175062,-0.00552780565499845,0.245019252101616,0.142228124321366,-9.39749605531691,1.171964710125,-25.0932541060931,0.131573808322156,0.0885434623114655
2.96982741355896,0.665861899302452,-0.00895999388402385,0.0568581529068787,0.254632054853075,-0.00527720827767502,0.244157985282593,0.1419610377417,-9.52453145724837,-0.317664782166302,-25.2670646913631,0.131243503868107,0.0887745288819025
2.98823499679565,0.668385364074729,-0.00850757785153341,0.0565060230387129,0.255385773881666,-0.00510107190644187,0.24332133171301,0.141677168538553,-9.64612946972493,-0.735258146241447,-25.6161820167725,0.13090964519442,0.0889777297561562
3.00701642036438,0.671061911598062,-0.00826286113221732,0.0563151231637544,0.256173235272846,-0.00500429421104593,0.242510679880367,0.141431641056903,-9.93571500118662,-0.213790902170184,-26.3338644352378,0.130549481879717,0.0891766256666933
3.0265645980835,0.673551975712685,-0.00803228049629255,0.0557510246413217,0.256928434868305,-0.00491367574771298,0.24156444706991,0.141037739989698,-9.92789300724889,0.448495339972955,-26.1594004402864,0.130156503823202,0.089353059081612
3.04592323303223,0.676108985690743,-0.00748785099967548,0.0550948404341529,0.257708552777405,-0.00470357976733614,0.240547884235599,0.140586661159305,-9.74422754932848,0.620755747135767,-25.9953809899449,0.129722792339564,0.0895195638016029
3.06826114654541,0.67883334857213,-0.00698844492401301,0.0543646163275709,0.258539796304266,-0.00451076972028237,0.239439161891774,0.140074492834807,-10.2212898129458,0.86909405079362,-26.9795809571223,0.129231052928396,0.0896792794739695
3.086989402771,0.68093275119897,-0.00659145988100124,0.0536284434837547,0.259188646981387,-0.00435785297252839,0.238494316713611,0.139596207518885,-10.0258475267821,0.871229400777543,-26.5915072728093,0.128815090525118,0.0897899214205466
3.10527467727661,0.683015005144547,-0.00587505800961599,0.052881744487047,0.259832828361613,-0.00408354759901404,0.237543169378001,0.139102341873966,-9.97567543126647,0.0114283999458505,-26.5785124844083,0.12838402299591,0.0898871561600856
3.1220064163208,0.684887522805003,-0.00533890881422663,0.0521514199616248,0.260413433472618,-0.00387827158502685,0.236654156292568,0.138623347675527,-10.3079816716223,-0.156963151566194,-27.2810888509927,0.127975678729943,0.0899631308886098
3.14057207107544,0.686666698501222,-0.00500945434860467,0.0511442672590514,0.260978361822856,-0.00375200826004058,0.235662334587403,0.138035119371996,-10.3116767302793,0.139186530551675,-27.053156617126,0.127547042931303,0.0900184186769172
3.15977787971497,0.688758939764822,-0.0044295448548188,0.0502072996362064,0.261629517661095,-0.00353042317090547,0.23459439360425,0.137421916616675,-10.0781419619749,-0.0400085632500759,-26.6079744051571,0.127041148938553,0.0900790986367508
3.18121385574341,0.690914451728928,-0.00399679470709538,0.0493561229358195,0.262292269464006,-0.00336480249444321,0.233540808780897,0.136821655893241,-10.4311332453551,-0.191615009894306,-27.3833345159054,0.126513329693594,0.0901267201941957
3.20111751556396,0.693039223902554,-0.00401007670238546,0.0487197530348945,0.262933026110348,-0.003368660634768,0.232591895619598,0.136299444382774,-10.4094973004353,0.245738194984936,-27.2355890132018,0.125997865344724,0.0901598694414145
3.21830439567566,0.694640958619174,-0.00401954550037412,0.0481471573423927,0.263419341963656,-0.0033713616869998,0.231825660494231,0.135856568683287,-10.3547641706776,0.23413675264297,-27.2073668839104,0.125585155424751,0.0901745806625884
3.23600435256958,0.696365384382647,-0.00403165089232454,0.0477547880406016,0.263932025524437,-0.0033749064762169,0.23110535986711,0.135465683519941,-10.7663655852897,-0.017163198872981,-28.1906055106138,0.125157377000678,0.0901826732522616
3.25438761711121,0.697982346504087,-0.00404487802590841,0.0472675916101021,0.264417010952922,-0.00337889864886267,0.230371579492604,0.135042716905769,-10.6501325160412,-0.426015162566539,-27.9224873444039,0.124734151774467,0.0901768156802747
3.27221488952637,0.699584246493373,-0.00405853629244696,0.0468642249469779,0.264893526047597,-0.00338304694568185,0.229674869726942,0.134646597345532,-10.526304193798,-0.704660793614784,-27.5097723298314,0.124311106349305,0.090165761010809
3.29050517082214,0.701030299792841,-0.00407156941240759,0.0464951167919035,0.265323385381747,-0.0033870630174753,0.229037378443307,0.134278215839502,-10.4865056214696,-0.89398463404912,-27.6161182630733,0.123917734223122,0.0901494648941209
3.30829882621765,0.70257918911468,-0.00408623062863538,0.0463707819884528,0.265772465206459,-0.00339151733532824,0.228481197628336,0.13399232492883,-10.8508724356374,-1.08718987764828,-28.2554293170905,0.123521286422856,0.0901302819096753
3.32679224014282,0.704166131082307,-0.00410203434834883,0.0462910374208177,0.266230543238356,-0.00339643972761002,0.22792961058312,0.133712434385282,-10.7018837910149,-1.19472284164375,-28.0493181060527,0.12311148378465,0.0901041840600618
3.34594583511353,0.705709652937678,-0.00411762367291576,0.0463119175192181,0.266672239764787,-0.00340117831982442,0.227436185385061,0.133475702597086,-10.7376265519867,-1.20306626164863,-28.2768205712838,0.122716404379536,0.0900740082220316
3.36420583724976,0.707110826942771,-0.00413125163541561,0.0463500341041311,0.26707251999274,-0.00340532828620672,0.226993482295938,0.133263130476141,-10.7196328705614,-1.12950250730493,-28.3293836408502,0.122352390566474,0.0900410418797324
3.3812313079834,0.70843109742622,-0.00414378577028529,0.046557791091332,0.267443374649045,-0.00340910739881608,0.226657797874034,0.133133886514129,-10.8739497605099,-0.912197274539865,-28.7049173066961,0.122026787623182,0.0900087290611943
3.39949727058411,0.709733794980109,-0.00415659936145319,0.046666407323824,0.267812827800446,-0.00341300645974483,0.226280009162784,0.132961950552311,-10.93116038768,-0.686524619239132,-28.9093973951875,0.121689376703487,0.0899667623137964
3.41783428192139,0.710962025733692,-0.00416838460587072,0.0467674475517954,0.26816057651801,-0.00341653865175856,0.225935052401481,0.132805076017468,-10.9771600033523,-0.621615954097453,-29.1066625237134,0.121377736118634,0.089912852993655
3.43618321418762,0.71214641357639,-0.00418212963757742,0.0467760917237426,0.268498630800591,-0.00342086129671731,0.225565217986986,0.132616546030177,-10.9997881488239,-0.719670979905673,-29.1430078643459,0.12106701427249,0.089847820164386
3.45412850379944,0.713181035300862,-0.0041975450124044,0.0467445656642267,0.268794424029555,-0.0034258938219381,0.225237164439517,0.132442312243741,-10.9767368937584,-0.775084605464374,-29.183640546834,0.120799244689228,0.0897754375826827
3.48629784584045,0.714693214418091,-0.00425279312370786,0.0462962692042957,0.269237272165758,-0.00344573603494961,0.224612036628284,0.132039860417615,-11.0031462880462,-0.620039108322312,-29.1467379267727,0.120388910254411,0.0896134037962826
3.50994300842285,0.715598116434734,-0.00440400432936683,0.0459132211443338,0.269503582361065,-0.00350212555008366,0.224214718558379,0.131768031837818,-11.1031040172454,-0.223973838737986,-29.3541975158288,0.120151077328825,0.0894850436714513
3.54915547370911,0.717158794824922,-0.00445053450723193,0.0453275233969412,0.26996510366549,-0.00351860111109512,0.223458858638536,0.131253778496101,-11.2190101568651,-0.416453399316369,-29.5914189976914,0.119656780934724,0.089323640628364
3.58408355712891,0.718248308154142,-0.00447671366678945,0.0449944846978123,0.270286176493121,-0.00352768382192395,0.222923182703501,0.130893912057291,-11.2878153747522,-0.721559459156995,-29.8858041243743,0.11928120778962,0.0892338960231668
3.61747169494629,0.719001223896861,-0.00450047914720898,0.0443513876736595,0.270518483741463,-0.00353613930298424,0.2223882595818,0.130482634236797,-11.1100240970682,-0.840024935162816,-29.382371670539,0.118990490443828,0.0891257790870017
3.64637207984924,0.719578541126719,-0.00451770424835028,0.0437717317229741,0.270696022692698,-0.00354228840594421,0.221994573693816,0.130167852752563,-11.233667951496,-1.0343568521055,-29.7242054496051,0.118801589006263,0.088999128428421
3.67216372489929,0.720070714798762,-0.00455054171948728,0.0434296999791658,0.270845140037334,-0.00355431428701055,0.221673275602966,0.129925399483697,-11.1150424249353,-1.24212704346383,-29.4185115347153,0.118612359384552,0.0889335241106903
3.69687867164612,0.720538511339562,-0.00467164844723989,0.0431950215516044,0.270983126886866,-0.00359955195003093,0.221425116775753,0.12974446706492,-11.0679314635371,-0.926047054565299,-29.511723894613,0.118455550360954,0.0888656693267018
3.71961045265198,0.720958953365979,-0.00515620505814479,0.0430270205861252,0.271103909134121,-0.00378155133495522,0.221237125001681,0.129610870054706,-11.2738354490189,0.0957829097298572,-29.8926498218945,0.118331683534388,0.0887961200786016
3.74332785606384,0.721305806988207,-0.0053859955067685,0.0427620636773133,0.271208052598426,-0.00386775313028429,0.221010299577106,0.129435709760512,-11.1177843110919,0.16725995769595,-29.6129123750915,0.118202355524435,0.0887379859841188
3.76547408103943,0.721541309144902,-0.00540138803591955,0.0425038252716657,0.271282281196403,-0.00387334476191948,0.220796553757647,0.129265655944608,-11.6107078503792,-0.503349659414176,-30.4538875931214,0.118085280764087,0.0887074571035173
3.78976249694824,0.721701554300837,-0.005462103091781,0.0421819852094445,0.271336686809177,-0.00389604603336026,0.220578650856636,0.129082431811019,-11.4815950050761,-0.935680395834577,-30.4205995006227,0.11798305786739,0.0886792685098994
3.81325316429138,0.721728093842921,-0.00595755689307911,0.041577932108903,0.271359610201146,-0.00408244570128569,0.220266453999838,0.128796095381456,-10.9404777468852,-0.347751961635272,-29.0467164955852,0.117878965202262,0.0886486628960071
3.83605575561523,0.721871190352431,-0.00647693936563395,0.0413880368934617,0.271403707403878,-0.00427766380870756,0.220118032682215,0.12867574204316,-11.4835642233976,-0.0310454545843466,-30.4991913165621,0.117800480518896,0.0886276118988549
3.85908555984497,0.721926306318185,-0.00652051952569215,0.0408385515015007,0.271434381816448,-0.00429413062762793,0.219823508501539,0.128408584744241,-11.0246014297408,-0.803823151289254,-29.1914978145804,0.11769598043826,0.0885969582249917
3.88164973258972,0.722053739814233,-0.00669263934298787,0.0406272423650114,0.271475641057023,-0.00435871032188799,0.21967084794959,0.128281890206213,-11.4290744470303,-0.97491199140317,-30.3212476961887,0.117619830005645,0.0885760553164479
3.9048752784729,0.72204101294763,-0.00715759425998649,0.0401820735371739,0.271482580484592,-0.00453366308630602,0.219451325570568,0.128076791186137,-11.4250163267925,-0.448205700278203,-30.0015046296454,0.117552420098175,0.0885553476061106
3.92884516716003,0.722047562429253,-0.00762734867458982,0.03979377748694,0.271493288590903,-0.00471043092569174,0.219252926355329,0.127893621574819,-11.5877303233256,-0.112487849591999,-30.2846093504504,0.117487252288401,0.088535594307079
3.95072650909424,0.721967696903353,-0.00800249911293169,0.0393045941471121,0.271482554901251,-0.00485177539453013,0.21903582716187,0.12768285689149,-10.9402981140984,-0.150886381075144,-29.1424735654746,0.117435104443616,0.0885182423734309
3.97325658798218,0.721868944480021,-0.00833140026674702,0.0388389682474073,0.271465946028378,-0.00497566888135114,0.21883748291063,0.127487325715922,-10.9605939465322,-0.336342804177026,-29.093056529983,0.11739300988261,0.0885035566142627
3.99203395843506,0.7219452238607,-0.00837136745849102,0.0387070936984959,0.27149078979218,-0.00499062924195285,0.218743264924545,0.127408625028193,-11.6078518474685,-0.942522886030838,-30.460703416302,0.117346293682519,0.0884904900033428
4.01016879081726,0.722061840958941,-0.008385509058661,0.0385548176175327,0.271527599243301,-0.00499585759566894,0.218624168467691,0.127311370140142,-11.080693329354,-0.835269409886489,-29.422785389889,0.117282872877903,0.0884728257043935
4.02761459350586,0.72228094434997,-0.00839489064253649,0.0386313501313048,0.271587254284616,-0.00499910783597781,0.218581950978001,0.1272974998814,-11.1879107432238,-0.522733479728725,-29.622928717368,0.11722126474586,0.0884575543306318
4.04522800445557,0.722532434830853,-0.00839741792805111,0.0388309803632086,0.271652846740865,-0.00499969565060195,0.218589450655726,0.127333646673037,-10.9184263204744,0.060403033091314,-29.1195454720398,0.117168238771162,0.0884454437431159
4.06275391578674,0.722893320590185,-0.00840091356860625,0.0391708588188956,0.271745630273849,-0.00500043958238489,0.218626798438787,0.127410317417038,-10.8787538011809,0.344325078762958,-29.0689791040446,0.117100376887909,0.0884304809870924
4.08219933509827,0.723391638997734,-0.00840624822093508,0.0396980556688886,0.271872349959882,-0.00500163864739655,0.218706959046843,0.127542976966203,-11.0196969197196,0.314382949982975,-29.4404578814483,0.117015308157938,0.0884122937169118
4.09951758384705,0.723862841302186,-0.00841055278856242,0.0401984298085138,0.271992253053719,-0.0050024957374613,0.218783316772951,0.127669093773513,-10.8602638978051,0.43912966532424,-29.279910574974,0.116934582392087,0.088394689293414
4.1175422668457,0.724420955019759,-0.00841586170827363,0.0407925071770784,0.272134397365987,-0.00500364058591048,0.218873823902332,0.127818766355689,-11.3137956332819,0.323368921215937,-30.2138954817518,0.116838320327143,0.088373371657712
4.13509774208069,0.724910004421609,-0.00841873508595863,0.0413155223286775,0.272259042339303,-0.00500393476283054,0.218953793067441,0.127950740308442,-11.1328996866197,0.501703348051224,-29.9503172481211,0.116753588933119,0.0883543367360459
4.15289163589478,0.725409790825962,-0.00842074670026141,0.0418509557002465,0.272386548351927,-0.00500389041679675,0.219035367001023,0.128085684217137,-11.3225047551273,0.706839309060092,-30.3818538866853,0.11666634122044,0.0883345036288267
4.17045307159424,0.725906201788708,-0.00842288554911581,0.0423853533630855,0.272513265370594,-0.00500394944994512,0.219117187148446,0.1282206512432,-11.0970113830721,0.922908615898178,-29.9974548171487,0.116579388870735,0.0883144255508652
4.18715047836304,0.726329695088904,-0.00842319942458251,0.0428429634582031,0.27262144443558,-0.00500339295418513,0.219187407622461,0.128336342239513,-11.0764583516976,1.09949247606975,-29.9621908359865,0.116504887867204,0.0882970127186917
4.20555233955383,0.726769729523001,-0.00842156997381008,0.0433191784730625,0.272733947265605,-0.00500213135992515,0.219260310646669,0.128456649409959,-11.2554279676224,1.15100363026153,-30.5142920404296,0.116427014520336,0.0882785923418846
4.22376036643982,0.727184564436553,-0.00841199227316431,0.043765700132856,0.272840203756249,-0.00499790675375292,0.219327454835001,0.128568710971602,-11.5037439427431,1.1221186538559,-31.144116653445,0.116352695655178,0.0882607623611378
4.24135732650757,0.727444399294302,-0.00825810616109658,0.0440371646887464,0.272907551001124,-0.00493979791953216,0.219365839498801,0.128635316410607,-11.3105396334339,0.943040691265896,-30.8099367772338,0.116305156062513,0.088249157334863
4.25873160362244,0.727571741002858,-0.00772974241931346,0.0441670658607275,0.272942251612367,-0.00474136731870685,0.219384827105818,0.128667571530961,-11.3589472153225,-0.0731324238767927,-30.6792853361783,0.116282971592047,0.0882437938595251
4.2772364616394,0.727726412972224,-0.00743371014709037,0.0443274852411713,0.272983112578222,-0.00463007860945554,0.219407538607406,0.128706931957038,-11.4015224256467,-0.147185077844357,-30.7913052015704,0.116254883631271,0.0882370496165448
4.29500651359558,0.727772685713639,-0.00711658046668554,0.0443723722093964,0.272996213838877,-0.00451108146305984,0.219413342876513,0.128717574875983,-11.3792239843872,-0.332160935223046,-30.53626014936,0.116246544056225,0.088235250302558
4.31328368186951,0.727776610888469,-0.00664269712467322,0.0443715824319112,0.272998974439235,-0.00433332277744731,0.219412750386157,0.128717042072269,-11.414543757792,-0.885547800740998,-30.4782368945618,0.116246287865718,0.0882355061901836
4.33053421974182,0.727778367868757,-0.0063351525103928,0.0443711015124885,0.273000528782803,-0.00421797016838824,0.21941254039251,0.128716804321857,-11.4901684288009,-0.946606892688202,-30.6279184341136,0.11624628591766,0.0882357835647322
4.34803628921509,0.727776436647221,-0.00630622334847106,0.0443687601869071,0.273000156476451,-0.00420718605327543,0.219411718068408,0.128715880091373,-11.6326874790596,-0.254626533025407,-30.9172392845051,0.116246303708674,0.0882361627364314
4.36693334579468,0.727775667056826,-0.00622743744727846,0.0443686397090173,0.27300023375499,-0.00417773619461214,0.219411459472589,0.128715634266261,-11.4360618542945,0.135846425580832,-30.4273246861763,0.116246201544284,0.0882367452199918
4.38370537757874,0.727775736979265,-0.00618482374160445,0.044373768936468,0.273000346298345,-0.0041617295033316,0.219412308194471,0.128716805530116,-11.0009491748219,0.211366401338381,-29.3740360243525,0.116245663134887,0.0882381330092448
4.40167808532715,0.727776006779683,-0.00617914328629289,0.0444036129004551,0.273000230534023,-0.00415959675499709,0.219414964489298,0.128722049834769,-10.9003352876961,0.0213425992916082,-29.0799889864183,0.116240609929408,0.088246927995583
4.42229437828064,0.727774865445098,-0.00617954736612704,0.0444094026114262,0.272999877658407,-0.00415969539880109,0.219415654496361,0.128723150846998,-11.1222296449579,-0.530314988951704,-29.6945664169815,0.116239828291882,0.0882489170031664
4.4411461353302,0.727770228458132,-0.00618091831532537,0.044407807440438,0.272998662480875,-0.00416016128356307,0.219415187779108,0.128722478452347,-11.394482438659,-0.952349974738041,-30.3570823350865,0.116240072933901,0.0882501462528107
4.45857977867126,0.727760231252688,-0.00618232195984228,0.0444029847822683,0.272996033512001,-0.00416067746032692,0.219414527951734,0.128721126026122,-11.2226978932358,-0.948223935606815,-29.953369617894,0.116241212828142,0.0882521085409005
4.47763109207153,0.72773218526307,-0.00618278627214251,0.0443961998533416,0.272988636745613,-0.00416091604401142,0.219412939516353,0.128718274343792,-11.0059947957249,-0.575945480715416,-29.3090130500666,0.116243004024095,0.088259822308333
4.49458694458008,0.727732603802701,-0.00618261929636868,0.0444428982309514,0.272988435302986,-0.00416087231660248,0.219416904580141,0.128726343987928,-10.9699902921976,-0.16274827175133,-29.3364732397815,0.116234941194987,0.0882736663091654
4.51255583763123,0.727727807018415,-0.00618224789584724,0.0444658872895599,0.272987024200571,-0.00416080724025446,0.219418368261309,0.128729795955129,-11.2330610219624,0.0101783064481757,-29.9791268864441,0.116230837763502,0.088282400113047
4.53152322769165,0.727720951553384,-0.0061825107590869,0.0444895568327282,0.272985069743173,-0.00416091262066551,0.219419658695355,0.128733127080513,-11.2626430187689,-0.043556594668598,-30.1201986895763,0.116226536461686,0.0882921419328158
4.54932451248169,0.727710588732292,-0.00618340344590149,0.0445476282054241,0.272981991723424,-0.00416125708955314,0.219423014089046,0.128741654481597,-11.1584217760613,-0.331287474683428,-29.8301001560758,0.11621580727104,0.0883138164576621
4.56817722320557,0.727699751493378,-0.00618612525880409,0.044654265541683,0.272978483053447,-0.00416226433781262,0.219430279456263,0.128758381065295,-10.9759929896488,-0.705130531358553,-29.404160909796,0.116196574922627,0.0883502633317103
4.5866277217865,0.727692810121007,-0.00618922778400567,0.0447104020182457,0.272976254599601,-0.00416341122694569,0.219435209126158,0.128767935965698,-11.0369396113898,-0.851513159570289,-29.553705841008,0.116187397762906,0.0883691793879912
4.60430073738098,0.727663723689926,-0.00619043147204624,0.0446994000985488,0.272968552573768,-0.00416391740186476,0.219434408570149,0.1287651393367,-11.1047742837692,-0.644883748024383,-29.7838302914343,0.116190873073316,0.0883752712752219
4.62441730499268,0.727546632451591,-0.00619006700206174,0.0446638789036455,0.272937382981253,-0.00416393247975988,0.219434659672592,0.128757345851285,-11.1406414801979,-0.322443497382532,-29.8515667667498,0.116205514699305,0.0884007804207604
4.64481496810913,0.727293114097898,-0.00618747636439711,0.0446331176551811,0.272867373414701,-0.00416321474005885,0.219486629721884,0.128782517117685,-11.0888316229284,-0.0548549649834835,-29.8297257252662,0.116267097449926,0.0884414838516671
4.6624858379364,0.727066170690189,-0.00618574489431349,0.0446734728286578,0.272804092366108,-0.00416281160492185,0.219542313127801,0.12881909913331,-11.2664433992781,-0.106639849424814,-30.1508361062338,0.116313074249434,0.0884958883721346
4.68052959442139,0.726826781716358,-0.00618428353556476,0.0446297390000115,0.272741077851144,-0.00416253915409368,0.219526344743648,0.128794400267397,-10.6392404757068,-0.303561479343209,-28.7234951213374,0.116322481619693,0.088567183199145
4.6996545791626,0.726705890576851,-0.00618538710044207,0.0448591810680346,0.272703494038158,-0.00416298859572224,0.219626900059889,0.12888775731116,-11.2024066289881,-0.544013687144256,-30.1996118492141,0.11635336717323,0.0886262415215467
4.71714758872986,0.726612797130866,-0.00618677333199503,0.0449878233443362,0.272675198578659,-0.00416357575803238,0.219692778756683,0.12894598281966,-11.4310290194946,-0.728522296150125,-30.8951168904418,0.11637942007758,0.0886617457434622
4.7373321056366,0.726443151803778,-0.00618736944191759,0.0449617714083457,0.272629174917007,-0.00416397947831099,0.219709630438739,0.128949129454676,-10.5850441092239,-0.57519760021961,-28.7083468503622,0.116407160254511,0.0886969347863424
4.75548267364502,0.726438845595993,-0.00618784088994614,0.0453442494823191,0.272618770823626,-0.0041640850276438,0.219883327129534,0.129115904283056,-11.1423882684497,-0.338349535128709,-30.1827028602056,0.11645382685458,0.0887281700687319
4.77327466011047,0.726432251867528,-0.00618794884899184,0.0455780168449296,0.272611704975254,-0.00416409856435629,0.219981790086057,0.129212154245648,-11.3111645052078,-0.183421252264957,-30.5396526468128,0.116476344931682,0.0887530031900997
