time,x,y,z
1.81105351448059,0.691944574357773,0.00851699548889323,0.377179856834726
1.8289487361908,0.692669288245143,0.00852480093559855,0.377296763041152
1.84651637077332,0.693299661456865,0.00853145414748644,0.377524827771033
1.86383295059204,0.69398543659288,0.00853844087750596,0.377788539467461
1.88095951080322,0.694593312712912,0.0085457290968986,0.377956222695604
1.89835476875305,0.695240268377016,0.00855304777935325,0.378308377721793
1.9171576499939,0.695939065365447,0.00856078230246433,0.378692981815755
1.93451738357544,0.696555296132952,0.0085673285343577,0.378919715337004
1.95134592056274,0.697196212547684,0.00857398782104404,0.379016071287899
1.96875691413879,0.697768712805127,0.00858029598263705,0.379257407209839
1.98675966262817,0.698328488198582,0.0085858760733899,0.37947928100702
2.00339698791504,0.698907642095939,0.00859166126777981,0.37896047009663
2.02111053466797,0.699435998953741,0.00859680330142394,0.379133628416116
2.03758144378662,0.699939893032468,0.00860180741023227,0.379203254139532
2.05513310432434,0.700509587028239,0.00860711837525786,0.378650690150364
2.07246947288513,0.701026104292061,0.00861200017679357,0.378289006130302
2.0903844833374,0.70149625384551,0.00861627571248534,0.378154800146911
2.10649561882019,0.70192020750664,0.0086203001588373,0.377901898445493
2.12692165374756,0.702388044805492,0.00862441355837827,0.377278981693595
2.1458215713501,0.702769496079426,0.00862823110100902,0.376953982125726
2.16346287727356,0.703075927167843,0.00863163948182298,0.37692545683442
2.18133759498596,0.703284977739936,0.00863420943598343,0.376498353533308
2.19814658164978,0.703370467162955,0.00863626813156388,0.37638317875038
2.21542906761169,0.703435359832357,0.00863860391466805,0.376506784773992
2.23314785957336,0.703486620462037,0.00864066588892526,0.376608679274167
2.25122761726379,0.703488409273541,0.00864139538849699,0.376617941491092
2.26855421066284,0.703487607355807,0.00864186628208039,0.376625549174862
2.28582310676575,0.703487048704602,0.00864210814451028,0.376630714510276
2.30302858352661,0.703486670653984,0.00864186826280453,0.376631541703254
2.34013175964355,0.703485979881478,0.00864185196818663,0.376634309397106
2.36016964912415,0.703484000322692,0.00864127723682862,0.37665043596762
2.37747621536255,0.703474770588312,0.00864071297043548,0.376720591005083
2.3944194316864,0.703468248002676,0.00864052661845565,0.376770979288961
2.41290950775146,0.703465543680455,0.00863989195216663,0.376791120439846
2.43028402328491,0.703463287482777,0.00863974124699919,0.376808847956292
2.44688534736633,0.703461788795696,0.00863972554738301,0.376819464863496
2.46516966819763,0.703461135579353,0.00863911245072785,0.376824776893213
2.48228669166565,0.70346062041718,0.0086389891017069,0.376830015971862
2.50095534324646,0.703460014581959,0.00863823326657605,0.376837070792398
2.51997017860413,0.703459836561189,0.00863775220571373,0.376839535955199
2.54001998901367,0.70346002906822,0.00863737949124031,0.376838942724017
2.55748915672302,0.70346033454806,0.00863707366210394,0.376837254059953
2.57528567314148,0.703460832976307,0.00863720591862213,0.376835089253949
2.59209847450256,0.703461409164917,0.00863696418891846,0.376832154218792
2.60869264602661,0.703463315659576,0.00863770837657262,0.376830626842012
2.62726783752441,0.703466062392969,0.00863786413392719,0.376829139323808
2.6446053981781,0.703470018865024,0.00863889078422341,0.376828536393246
2.66223073005676,0.703479282399877,0.00863959384561488,0.376832905697618
2.67927885055542,0.703532888109123,0.00864091290989491,0.37689518441222
2.69667816162109,0.703774928778374,0.00864437793593693,0.377058821403822
2.72661757469177,0.704454084340886,0.00865288053020235,0.37735131516504
2.7458713054657,0.705086458298979,0.00866175310441985,0.377345782499025
2.76317286491394,0.705697952066641,0.00867078604601923,0.377312080938522
2.78072953224182,0.70634638567639,0.00867986494440624,0.377149168890201
2.79740953445435,0.707046886838789,0.00868895647885122,0.376764712213259
2.81549835205078,0.707802679879902,0.00869827979421568,0.376208706045701
2.83242797851562,0.708567426106868,0.00870717867214602,0.375870861808517
2.85036516189575,0.709430869403748,0.00871662814340043,0.375438323810568
2.86720848083496,0.710279769069024,0.00872494863927107,0.375073975239631
2.8842396736145,0.711137784844327,0.00873298537042226,0.374920325529815
2.90230774879456,0.712044084853818,0.00874126274611625,0.374864966784591
2.92159557342529,0.713036909052169,0.00875068507297713,0.374640577111969
2.94057106971741,0.713897857616742,0.00875895368554781,0.374634699009793
2.95889210700989,0.714724003685289,0.00876735581254047,0.374689694991093
2.97688126564026,0.71553647578216,0.0087759490333909,0.374621093018102
2.99564480781555,0.716398483324676,0.00878532935972282,0.374544328051865
3.01300716400146,0.717134017921409,0.00879361046837175,0.374458643622845
3.02995324134827,0.717940457131449,0.00880251784540169,0.374575216677881
3.04753279685974,0.718760989904625,0.00881146420048476,0.374497027230259
3.06444430351257,0.719524591290893,0.00881970285676644,0.374582984530272
3.08169436454773,0.720228179113164,0.00882659606476679,0.374796033252012
3.09993100166321,0.721019796945133,0.00883489937612486,0.374796681070661
3.12972092628479,0.722267356734047,0.00884616750401769,0.375001048647581
3.15073084831238,0.723113309495083,0.0088541704061519,0.37504286081406
3.16869568824768,0.723780953598631,0.00885979316246378,0.375117922677265
3.18679881095886,0.724397801730333,0.0088653898923827,0.37520113508705
3.20467829704285,0.725009178347009,0.00887119996453099,0.375094471880446
3.22286128997803,0.725626888668639,0.00887690688730689,0.375125748697545
3.24061179161072,0.726218204963309,0.00888266670025663,0.375194808001042
3.25962662696838,0.726861789739519,0.00888741845312444,0.374880539799354
3.27722764015198,0.72742558320569,0.00889152451922759,0.37464735003675
3.29501819610596,0.727993781478318,0.00889645090641859,0.374266346379526
3.3142192363739,0.728603216659181,0.00890156962057207,0.373907416128919
3.33685326576233,0.729298662609115,0.00890769322779262,0.373708631054637
3.35613083839417,0.729933464181823,0.00891384611689194,0.373247801005322
3.37393641471863,0.730519020801813,0.00891957820900288,0.372766792135672
3.39176964759827,0.731081577206195,0.00892528482293825,0.372395513465691
3.40919947624207,0.731657571138134,0.00893028341695312,0.371778485966616
3.4273054599762,0.732277916056894,0.00893480341246801,0.371428898673268
3.44474315643311,0.732885713743646,0.00893879047466082,0.371052788938731
3.46342778205872,0.733502124228097,0.00894170382957713,0.370717650539995
3.48056721687317,0.734092602446692,0.00894391709054601,0.370689361593906
3.49845361709595,0.734645197916394,0.00894381268660817,0.370702816510161
3.51652765274048,0.735212136652064,0.00893952259317952,0.370653232606778
3.53591465950012,0.73582918094114,0.00881405545043254,0.37066803975232
3.55514740943909,0.736436973979584,0.00810790497789269,0.370876833141917
3.57274031639099,0.736936584636706,0.00771985527038899,0.371119092133619
3.59009265899658,0.737434300581524,0.00771123198805212,0.371306516978295
3.6128032207489,0.738047812971296,0.00771645106323925,0.371407494379895
3.63066005706787,0.73851584229235,0.00771989044043201,0.371539447096969
3.64822626113892,0.738953701168589,0.00772116142357872,0.371634130370314
3.66455030441284,0.739361133490018,0.00771677835662008,0.371606203654479
3.68265771865845,0.739761475823279,0.00770139597268197,0.371481395065204
3.70093202590942,0.740138922478826,0.00766578615050282,0.371624996807185
3.72037863731384,0.740425791091015,0.00763076868894907,0.371894599444688
3.73720717430115,0.740662403225952,0.00762589408589689,0.3715256034393
3.75433659553528,0.740956076120074,0.00762877692397251,0.371277730433238
3.77279782295227,0.741214789238013,0.00763283428667177,0.371714275961894
3.79053544998169,0.741446384502058,0.00763610551373571,0.371886160450747
3.80773949623108,0.741590704720883,0.00763811098446135,0.371604211740436
3.82495737075806,0.741730160503751,0.00763966920584928,0.37162451038266
3.84264421463013,0.741883152208418,0.00764094882142132,0.371808460389173
3.8604998588562,0.74195814469787,0.00764136223304025,0.371891605311742
3.87826895713806,0.741997156628719,0.00764127927741645,0.371798396083221
3.89618873596191,0.741992995092494,0.00764020285963205,0.37156869589545
3.92912340164185,0.741986233176177,0.00763942472697506,0.371364656784115
3.94767284393311,0.74198602686336,0.00763942221276302,0.371358180061963
3.96483516693115,0.741985198056902,0.00763923865125581,0.371339026892465
3.98230266571045,0.741983640475323,0.00763922086429849,0.37130323167268
4.00070095062256,0.741982571410743,0.00763952533386393,0.37128139823829
4.01835465431213,0.741982302369785,0.00763952252332279,0.371279257430629
4.03606534004211,0.741982060187515,0.00763912510748262,0.371279239464526
4.05368852615356,0.74198208705359,0.00763833485663883,0.371280154991527
4.07204222679138,0.741981825951841,0.00763684698745636,0.371282526158566
4.08993482589722,0.74198148786073,0.00763170599772507,0.371286089201138
4.10713362693787,0.741981213104339,0.00762221794210057,0.371290567577914
4.12910509109497,0.741980785180583,0.00761435720467691,0.371293001678562
4.14913988113403,0.741980327749236,0.00761258513060222,0.371292949551561
4.16633892059326,0.74197963278284,0.00761240513956552,0.37129153279986
4.1838436126709,0.741978423606466,0.0076129807338347,0.371288235372899
4.20146369934082,0.741976876768472,0.00761333590645678,0.371284763133334
4.21807360649109,0.741976062114999,0.00761319901924559,0.371285504091114
4.23571133613586,0.741974165681835,0.00761066830167873,0.371291629010764
4.25293469429016,0.741972336684135,0.00760205348903437,0.371306165458047
4.27050828933716,0.741969508585737,0.00759681257632334,0.371302738705453
4.291179895401,0.74196763405192,0.00759776407214587,0.371299858117072
4.30963277816772,0.741946539975312,0.00760059244625282,0.37125837285811
4.33127665519714,0.741924792810207,0.00760353712560208,0.371400884192972
4.35149717330933,0.741907430284359,0.00760454363420931,0.371533920161913
4.37046217918396,0.741903184090272,0.00760398211084016,0.371542694616017
4.38744258880615,0.741890132846672,0.00760274617016464,0.371649671885013
4.4054799079895,0.741858326227136,0.00760173172459222,0.37182786087504
4.42335319519043,0.741840005263704,0.00760157508057332,0.371806276323757
4.44144511222839,0.741768488803919,0.00760202244935437,0.371945562547109
4.45990824699402,0.741734241883337,0.00760402141728562,0.372198948077092
4.47717332839966,0.741733348399449,0.00760659249960736,0.372200287541948
4.49406599998474,0.741728884265535,0.00760823010785531,0.372233520530642
4.51715564727783,0.741682538492924,0.00760822814626907,0.372600686130368
